id,name,city,latitude,longitude,dpcapacity,online_date
312,Clarendon Ave & Gordon Ter,Chicago,41.957879,-87.649519,15,2013-09-20 09:45:00
313,Lakeview Ave & Fullerton Pkwy,Chicago,41.925858000000005,-87.638973,19,2013-09-20 10:42:00
314,Ravenswood Ave & Berteau Ave,Chicago,41.957921,-87.673567,15,2013-09-20 11:56:00
315,Elston Ave & Wabansia Ave,Chicago,41.912919,-87.664169,23,2013-09-20 12:38:00
316,Damen Ave & Sunnyside Ave,Chicago,41.96325,-87.67925799999999,19,2013-09-20 14:22:00
317,Wood St & Taylor St,Chicago,41.869153999999995,-87.67104499999999,23,2013-09-20 14:44:00
318,Southport Ave & Irving Park Rd,Chicago,41.954177,-87.664358,15,2013-09-20 14:56:00
319,Greenview Ave & Diversey Pkwy,Chicago,41.932595,-87.665939,15,2013-09-20 15:20:00
320,Loomis St & Lexington St,Chicago,41.872187,-87.661501,19,2013-09-20 16:26:00
321,Wabash Ave & 9th St,Chicago,41.870769,-87.625734,19,2013-09-20 16:37:00
322,Kimbark Ave & 53rd St,Chicago,41.799568,-87.594747,19,2013-09-20 16:51:00
323,Sheridan Rd & Lawrence Ave,Chicago,41.969516999999996,-87.654691,15,2013-09-21 11:30:00
324,Stockton Dr & Wrightwood Ave,Chicago,41.93132,-87.63874200000001,15,2013-09-21 11:55:00
325,Clark St & Winnemac Ave,Chicago,41.973345,-87.667682,19,2013-09-23 09:59:00
326,Clark St & Leland Ave,Chicago,41.967096000000005,-87.667429,19,2013-09-23 15:02:00
327,Sheffield Ave & Webster Ave,Chicago,41.92154,-87.653818,19,2013-09-23 15:05:00
328,Ellis Ave & 58th St,Chicago,41.788746,-87.601334,19,2013-09-25 09:38:00
329,Lake Shore Dr & Diversey Pkwy,Chicago,41.932684,-87.63625,15,2013-09-25 09:49:00
330,Lincoln Ave & Addison St,Chicago,41.946176,-87.67330799999999,19,2013-09-25 13:25:00
331,Halsted St & Blackhawk St (*),Chicago,41.908537,-87.648627,20,2013-09-25 13:55:00
332,Halsted St & Diversey Pkwy,Chicago,41.933665999999995,-87.64895899999999,19,2013-09-25 15:35:00
333,Ashland Ave & Blackhawk St,Chicago,41.907066,-87.667252,15,2013-09-25 16:37:00
334,Lake Shore Dr & Belmont Ave,Chicago,41.940775,-87.63919200000001,19,2013-09-26 10:16:00
335,Calumet Ave & 35th St,Chicago,41.831379,-87.618034,15,2013-09-26 10:33:00
336,Cottage Grove Ave & 47th St,Chicago,41.809855,-87.606755,15,2013-09-26 11:04:00
337,Clark St & Chicago Ave,Chicago,41.896544,-87.630931,19,2013-09-26 15:53:00
338,Calumet Ave & 18th St,Chicago,41.857611,-87.619407,15,2013-09-26 15:59:00
339,Emerald Ave & 31st St,Chicago,41.838198,-87.645143,11,2013-09-27 12:26:00
340,Clark St & Wrightwood Ave,Chicago,41.929546,-87.643118,15,2013-10-01 11:35:00
341,Adler Planetarium,Chicago,41.866095,-87.60726700000001,39,2013-10-03 12:01:00
342,Wolcott Ave & Polk St,Chicago,41.871262,-87.673688,15,2013-10-03 15:04:00
343,Racine Ave & Wrightwood Ave,Chicago,41.928886999999996,-87.658971,15,2013-10-03 15:54:00
344,Ravenswood Ave & Lawrence Ave,Chicago,41.96909,-87.674237,39,2013-10-03 16:21:00
345,Lake Park Ave & 56th St,Chicago,41.793242,-87.58778199999999,19,2013-10-04 11:37:00
346,Ada St & Washington Blvd,Chicago,41.88283,-87.661206,15,2013-10-04 14:37:00
347,Ashland Ave & Grace St,Chicago,41.950687,-87.6687,15,2013-10-04 16:06:00
348,California Ave & 21st St,Chicago,41.854015999999994,-87.69544499999999,15,2013-10-09 16:13:00
349,Halsted St & Wrightwood Ave,Chicago,41.929142999999996,-87.649077,15,2013-10-10 12:40:00
350,Ashland Ave & Chicago Ave,Chicago,41.895965999999994,-87.66774699999999,15,2013-10-10 14:22:00
351,Cottage Grove Ave & 51st St,Chicago,41.803038,-87.606615,15,2013-10-10 16:56:00
352,Jeffery Blvd & 67th St,Chicago,41.77351755,-87.57714283,15,2013-10-28 13:24:00
353,Clark St & Touhy Ave,Chicago,42.01256012,-87.67436712,15,2013-12-31 14:08:00
354,Sheridan Rd & Greenleaf Ave,Chicago,42.01058656,-87.66241209,15,2013-12-31 14:09:00
355,South Shore Dr & 67th St,Chicago,41.773643,-87.567514,19,2014-01-09 15:11:00
356,Stony Island Ave & 71st St,Chicago,41.76649294,-87.58646088,11,2014-03-12 12:27:00
359,Larrabee St & Division St,Chicago,41.90348607,-87.64335349,23,2014-04-22 15:54:00
364,Larrabee St & Oak St,Chicago,41.90021949,-87.64298547,19,2015-01-30 12:38:00
365,Halsted St & North Branch St,Chicago,41.89936844,-87.64847988,15,2015-01-30 12:40:00
366,Loomis St & Archer Ave,Chicago,41.84163254,-87.65743495,15,2015-01-30 12:43:00
367,Racine Ave & 35th St,Chicago,41.83069611,-87.65597591,15,2015-01-30 12:47:00
368,Ashland Ave & Archer Ave,Chicago,41.83920868,-87.66560986,15,2015-01-30 12:51:00
369,Wood St & 35th St,Chicago,41.83010465,-87.67029831,11,2015-01-30 12:53:00
370,Calumet Ave & 21st St,Chicago,41.85418425,-87.61915374,15,2015-01-30 13:02:00
373,Kedzie Ave & Chicago Ave,Chicago,41.8954653,-87.70612788,15,2015-01-30 13:57:00
374,Western Ave & Walton St,Chicago,41.89841769,-87.68659602,19,2015-01-30 13:58:00
375,Sacramento Blvd & Franklin Blvd,Chicago,41.889727,-87.70103,11,2015-01-30 13:58:00
376,Artesian Ave & Hubbard St,Chicago,41.88949182,-87.68821936,35,2015-01-30 13:59:00
377,Kedzie Ave & Lake St,Chicago,41.88460329,-87.70630374,19,2015-01-30 13:59:00
378,California Ave & Lake St,Chicago,41.88445396,-87.69629814,15,2015-01-30 14:00:00
381,Western Ave & Monroe St,Chicago,41.87978771,-87.68611281,15,2015-01-30 14:22:00
382,Western Ave & Congress Pkwy,Chicago,41.87474885,-87.68644528,19,2015-01-30 14:25:00
383,Ashland Ave & Harrison St,Chicago,41.874293,-87.667284,23,2015-01-30 14:28:00
384,Halsted St & 51st St,Chicago,41.80183164,-87.6452139,11,2015-01-30 14:37:00
385,Princeton Ave & Garfield Blvd,Chicago,41.794982,-87.633124,11,2015-01-30 14:37:00
386,Halsted St & 56th St,Chicago,41.79292965,-87.64499006,11,2015-01-30 14:38:00
388,Halsted St & 63rd St,Chicago,41.77938114,-87.64462081,15,2015-01-30 14:41:00
390,Wentworth Ave & 63rd St,Chicago,41.78007963,-87.62974631,11,2015-01-30 14:42:00
391,Halsted St & 69th St,Chicago,41.76906172,-87.64461358,11,2015-01-30 14:42:00
392,Perry Ave & 69th St,Chicago,41.76929309,-87.62819593,11,2015-01-30 14:43:00
393,Calumet Ave & 71st St,Chicago,41.76550801,-87.61691793,11,2015-01-30 14:45:00
394,Clark St & 9th St (AMLI),Chicago,41.870816,-87.63124599999999,15,2015-01-30 15:11:00
395,Jeffery Blvd & 76th St,Chicago,41.75712007,-87.57583936,11,2015-01-30 17:30:00
396,Yates Blvd & 75th St,Chicago,41.758767999999996,-87.56644,11,2015-01-30 17:30:00
397,Saginaw Ave & Exchange Ave,Chicago,41.75874584,-87.56011478,11,2015-01-30 17:31:00
398,Rainbow Beach,Chicago,41.75787145,-87.54938625,15,2015-01-30 17:31:00
399,South Shore Dr & 74th St,Chicago,41.76218896,-87.55927465,11,2015-01-30 17:31:00
400,Cottage Grove Ave & 71st St,Chicago,41.76571904,-87.60495971,11,2015-01-30 17:32:00
401,Shields Ave & 28th Pl,Chicago,41.842733,-87.635491,11,2015-01-30 17:37:00
402,Shields Ave & 31st St,Chicago,41.838464,-87.635406,15,2015-01-30 17:37:00
403,Wentworth Ave & 33rd St,Chicago,41.83452989,-87.63182298,15,2015-01-30 17:37:00
405,Wentworth Ave & 35th St,Chicago,41.830777000000005,-87.632504,15,2015-01-30 17:38:00
406,Lake Park Ave & 35th St,Chicago,41.83127424,-87.60879919,19,2015-01-30 17:38:00
407,State St & Pershing Rd,Chicago,41.82301524,-87.62656802,11,2015-01-30 17:38:00
408,Union Ave & Root St,Chicago,41.819102,-87.64327800000001,11,2015-01-30 17:39:00
409,Shields Ave & 43rd St,Chicago,41.81620768,-87.63481935,11,2015-01-30 17:39:00
410,Prairie Ave & 43rd St,Chicago,41.81665889,-87.61941246,15,2015-01-30 17:39:00
411,Halsted St & 47th Pl,Chicago,41.80813391,-87.64561655,11,2015-01-30 17:40:00
412,Princeton Ave & 47th St,Chicago,41.80931771,-87.63344929,11,2015-01-30 17:40:00
413,Woodlawn Ave & Lake Park Ave,Chicago,41.81409271,-87.59700515,15,2015-01-30 17:40:00
414,Canal St & Taylor St,Chicago,41.870257,-87.63947399999999,15,2015-01-30 17:40:00
415,Calumet Ave & 51st St,Chicago,41.80229465,-87.61805358,15,2015-01-30 17:41:00
416,Dorchester Ave & 49th St,Chicago,41.805772,-87.592464,15,2015-01-30 17:42:00
417,Cornell Ave & Hyde Park Blvd,Chicago,41.802406,-87.586924,19,2015-01-30 17:42:00
418,Ellis Ave & 53rd St,Chicago,41.79933626,-87.60095811,11,2015-01-30 17:42:00
419,Lake Park Ave & 53rd St,Chicago,41.79949429,-87.5864499,15,2015-01-30 17:42:00
420,Ellis Ave & 55th St,Chicago,41.79430062,-87.60144977,19,2015-01-30 17:43:00
421,MLK Jr Dr & 56th St (*),Chicago,41.79342946,-87.61585326,12,2015-01-30 17:43:00
422,DuSable Museum,Chicago,41.79156801,-87.60785218,15,2015-01-30 17:43:00
423,University Ave & 57th St,Chicago,41.791478000000005,-87.599861,27,2015-01-30 17:44:00
424,Museum of Science and Industry,Chicago,41.79172821,-87.58394501,27,2015-01-30 17:44:00
425,Harper Ave & 59th St,Chicago,41.78794281,-87.58831517,15,2015-01-30 17:44:00
426,Ellis Ave & 60th St,Chicago,41.78509715,-87.60107276,19,2015-01-30 17:45:00
427,Cottage Grove Ave & 63rd St,Chicago,41.78059901,-87.60611239,19,2015-01-30 17:45:00
428,Dorchester Ave & 63rd St,Chicago,41.78040565,-87.59141599,15,2015-01-30 17:45:00
429,Cottage Grove Ave & 67th St,Chicago,41.77372095,-87.60563486,11,2015-01-30 17:46:00
430,MLK Jr Dr & 63rd St,Chicago,41.78008064,-87.61594286,15,2015-01-30 17:46:00
431,Eberhart Ave & 61st St,Chicago,41.78414169,-87.61330783,11,2015-01-30 17:46:00
432,Clark St & Lunt Ave,Chicago,42.009074,-87.67419,19,2015-02-02 11:32:00
433,Kedzie Ave & Harrison St,Chicago,41.87359967,-87.70487075,11,2015-02-10 11:47:00
434,Ogden Ave & Roosevelt Rd,Chicago,41.86650148,-87.68469707,19,2015-02-10 11:47:00
435,Kedzie Ave & Roosevelt Rd,Chicago,41.86649278,-87.70649618,15,2015-02-10 11:48:00
436,Fairfield Ave & Roosevelt Rd,Chicago,41.866624,-87.694521,15,2015-02-10 11:48:00
437,Washtenaw Ave & Ogden Ave (*),Chicago,41.861894,-87.693511,20,2015-02-10 11:48:00
438,Central Park Ave & Ogden Ave,Chicago,41.85420431,-87.71540584,15,2015-02-10 11:49:00
439,Kedzie Ave & 21st St,Chicago,41.85353363,-87.70507303,11,2015-02-10 11:49:00
440,Lawndale Ave & 23rd St,Chicago,41.84988195,-87.71700039,11,2015-02-10 11:49:00
441,Kedzie Ave & 24th St,Chicago,41.84819094,-87.70541375,11,2015-02-10 11:50:00
442,California Ave & 23rd Pl,Chicago,41.84910969,-87.69513981,15,2015-02-10 11:50:00
443,Millard Ave & 26th St,Chicago,41.84456685,-87.71591031,11,2015-02-10 11:50:00
444,Albany Ave & 26th St,Chicago,41.84447501,-87.70201301,11,2015-02-10 11:50:00
445,California Ave & 26th St,Chicago,41.84404003,-87.69529592,11,2015-02-10 11:51:00
446,Western Ave & 28th St,Chicago,41.84151771,-87.68513144,11,2015-02-10 11:51:00
447,Glenwood Ave & Morse Ave,Chicago,42.00797192,-87.66550239,15,2015-02-10 12:00:00
448,Warren Park East,Chicago,42.00454962,-87.68066615,15,2015-02-10 14:02:00
449,Clark St & Columbia Ave,Chicago,42.00445063,-87.67240240000001,15,2015-02-10 14:02:00
450,Warren Park West,Chicago,42.001785,-87.688829,15,2015-02-10 14:03:00
451,Sheridan Rd & Loyola Ave,Chicago,42.00104378,-87.66119824,15,2015-02-10 14:03:00
452,Western Ave & Granville Ave,Chicago,41.99416137,-87.68943828,15,2015-02-10 14:03:00
453,Clark St & Schreiber Ave,Chicago,41.99925182,-87.67137734,15,2015-02-10 14:03:00
454,Broadway & Granville Ave,Chicago,41.99477969,-87.66028453,15,2015-02-10 14:04:00
455,Maplewood Ave & Peterson Ave,Chicago,41.99023603,-87.69336964,15,2015-02-10 14:04:00
456,2112 W Peterson Ave,Chicago,41.991178000000005,-87.683593,15,2015-02-10 14:04:00
457,Clark St & Elmdale Ave,Chicago,41.99089375,-87.66958340000001,19,2015-02-10 14:04:00
458,Broadway & Thorndale Ave,Chicago,41.98974251,-87.66014062,19,2015-02-10 14:05:00
459,Lakefront Trail & Bryn Mawr Ave,Chicago,41.984036700000004,-87.65231047,19,2015-02-10 14:05:00
460,Clark St & Bryn Mawr Ave,Chicago,41.983593,-87.669154,15,2015-02-10 14:05:00
461,Broadway & Ridge Ave,Chicago,41.98404461,-87.66027383,15,2015-02-10 14:05:00
462,Ravenswood Ave & Balmoral Ave,Chicago,41.97977022,-87.67581473,15,2015-02-10 14:06:00
463,Clark St & Berwyn Ave,Chicago,41.97799665,-87.6680471,19,2015-02-10 14:06:00
464,Damen Ave & Foster Ave,Chicago,41.975614799999995,-87.67945904,15,2015-02-10 14:06:00
465,Marine Dr & Ainslie St,Chicago,41.9716,-87.650154,23,2015-02-10 14:06:00
466,Ridge Blvd & Touhy Ave,Chicago,42.01213228,-87.68291264,15,2015-02-10 14:11:00
467,Western Ave & Lunt Ave,Chicago,42.00859439999999,-87.69049224,15,2015-02-10 14:11:00
468,Budlong Woods Library,Chicago,41.98366471,-87.69642256,15,2015-02-10 14:12:00
469,St. Louis Ave & Balmoral Ave,Chicago,41.98039423,-87.71611496,15,2015-02-10 14:36:00
470,Kedzie Ave & Foster Ave,Chicago,41.975671999999996,-87.709261,15,2015-02-10 14:36:00
471,Francisco Ave & Foster Ave,Chicago,41.97563273,-87.70141944,15,2015-02-10 14:36:00
472,Lincoln Ave & Winona St,Chicago,41.974911299999995,-87.69250256,15,2015-02-10 14:36:00
474,Christiana Ave & Lawrence Ave,Chicago,41.96835449,-87.71183067,15,2015-02-10 14:37:00
475,Washtenaw Ave & Lawrence Ave,Chicago,41.968987,-87.696027,15,2015-02-10 14:38:00
476,Kedzie Ave & Leland Ave,Chicago,41.96668636,-87.70805198,15,2015-02-10 14:38:00
477,Manor Ave & Leland Ave,Chicago,41.96631753,-87.70108268,11,2015-02-10 14:38:00
478,Rockwell St & Eastwood Ave,Chicago,41.96590014,-87.69363849,15,2015-02-10 14:38:00
479,Drake Ave & Montrose Ave,Chicago,41.96115408,-87.71656907,15,2015-02-10 14:38:00
480,Albany Ave & Montrose Ave,Chicago,41.961040999999994,-87.705866,15,2015-02-10 14:39:00
481,California Ave & Montrose Ave,Chicago,41.961068,-87.69543900000001,15,2015-02-10 14:39:00
482,Campbell Ave & Montrose Ave,Chicago,41.96152593,-87.69116504,15,2015-02-10 14:39:00
483,Avondale Ave & Irving Park Rd,Chicago,41.953393,-87.73200200000001,19,2015-02-10 14:39:00
484,Monticello Ave & Irving Park Rd,Chicago,41.95400484,-87.71912818,15,2015-02-10 14:39:00
485,Sawyer Ave & Irving Park Rd,Chicago,41.95358618,-87.7093108,15,2015-02-10 14:40:00
486,Oakley Ave & Irving Park Rd,Chicago,41.95434085,-87.68607962,15,2015-02-10 14:40:00
487,California Ave & Byron St,Chicago,41.95216219,-87.69805111,19,2015-02-10 14:40:00
488,Pulaski Rd & Eddy St,Chicago,41.94563644,-87.72773681,11,2015-02-10 14:40:00
489,Drake Ave & Addison St,Chicago,41.947326000000004,-87.717582,15,2015-02-10 14:41:00
490,Troy St & Elston Ave,Chicago,41.94524357,-87.7066499,15,2015-02-10 14:41:00
491,Talman Ave & Addison St,Chicago,41.94663583,-87.69461476,15,2015-02-10 14:41:00
492,Leavitt St & Addison St,Chicago,41.946655,-87.683359,15,2015-02-10 14:41:00
493,Oakley Ave & Roscoe St,Chicago,41.942916,-87.685801,15,2015-02-10 14:42:00
494,Kedzie Ave & Bryn Mawr Ave,Chicago,41.98239708,-87.70892252,15,2015-02-10 14:42:00
495,Keystone Ave & Montrose Ave,Chicago,41.96110802,-87.72897009999998,15,2015-02-10 14:42:00
496,Avers Ave & Belmont Ave,Chicago,41.939408,-87.723574,11,2015-02-10 14:47:00
497,Kimball Ave & Belmont Ave,Chicago,41.939398,-87.711561,23,2015-02-10 14:47:00
498,California Ave & Fletcher St,Chicago,41.93842879,-87.69800776,19,2015-02-10 14:47:00
499,Kosciuszko Park,Chicago,41.93058537,-87.72377736,15,2015-02-10 14:48:00
500,Central Park Ave & Elbridge Ave,Chicago,41.93533728,-87.71688929,15,2015-02-10 14:48:00
501,Richmond St & Diversey Ave,Chicago,41.93190197,-87.70119513,15,2015-02-10 14:48:00
502,California Ave & Altgeld St,Chicago,41.92669,-87.69766800000001,15,2015-02-10 14:48:00
503,Drake Ave & Fullerton Ave,Chicago,41.92439882,-87.71544104,15,2015-02-10 14:49:00
504,Campbell Ave & Fullerton Ave,Chicago,41.92463247,-87.68930701,15,2015-02-10 14:49:00
505,Winchester Ave & Elston Ave,Chicago,41.92409085,-87.67646007,15,2015-02-10 14:49:00
506,Spaulding Ave & Armitage Ave,Chicago,41.91718375,-87.71035665,15,2015-02-10 14:50:00
507,Humboldt Blvd & Armitage Ave,Chicago,41.91751339,-87.70180896,19,2015-02-10 14:50:00
508,Central Park Ave & North Ave,Chicago,41.90965688,-87.71663195,15,2015-02-10 14:50:00
509,Troy St & North Ave,Chicago,41.909769299999994,-87.70528049,15,2015-02-10 14:50:00
510,Spaulding Ave & Division St,Chicago,41.90270659,-87.70921957,15,2015-02-10 14:51:00
511,Albany Ave & Bloomingdale Ave,Chicago,41.91402671,-87.70512646,15,2015-02-10 14:51:00
514,Ridge Blvd & Howard St,Chicago,42.019276,-87.68451999999999,15,2016-05-12 17:35:00
515,Paulina St & Howard St,Chicago,42.019159,-87.673573,23,2016-05-12 17:36:00
517,Clark St & Jarvis Ave,Chicago,42.015963,-87.675005,15,2016-05-12 17:38:00
518,Conservatory Dr & Lake St,Chicago,41.885502,-87.71686600000001,15,2016-05-24 15:32:00
519,Wolcott Ave & Fargo Ave,Chicago,42.016977000000004,-87.677725,11,2016-05-24 15:40:00
520,Greenview Ave & Jarvis Ave,Chicago,42.015962,-87.66856999999999,23,2016-05-24 15:41:00
522,Bosworth Ave & Howard St,Chicago,42.019537,-87.669563,15,2016-05-24 15:43:00
523,Eastlake Ter & Rogers Ave,Chicago,42.021019,-87.665086,15,2016-05-24 15:44:00
524,Austin Blvd & Chicago Ave,Chicago,41.894887,-87.774704,11,2016-05-24 15:45:00
525,Glenwood Ave & Touhy Ave,Chicago,42.012701,-87.66605799999999,15,2016-05-24 15:47:00
526,Oakley Ave & Touhy Ave,Chicago,42.012342,-87.688243,15,2016-05-24 15:48:00
527,Western Ave & Howard St,Chicago,42.018901,-87.690048,19,2016-05-24 15:49:00
528,Pulaski Rd & Lake St,Chicago,41.885409,-87.72649100000001,15,2016-05-24 15:50:00
529,Cicero Ave & Lake St,Chicago,41.886841,-87.745261,15,2016-05-27 08:35:00
530,Laramie Ave & Kinzie St,Chicago,41.887832,-87.755527,15,2016-05-27 08:37:00
531,Central Ave & Lake St,Chicago,41.887664,-87.765469,15,2016-05-27 08:38:00
532,Austin Blvd & Lake St,Chicago,41.887919000000004,-87.774446,15,2016-05-27 08:38:00
533,Central Park Blvd & 5th Ave,Chicago,41.875679,-87.71547,15,2016-05-27 08:40:00
534,Pulaski Rd & Madison St,Chicago,41.880827000000004,-87.726279,15,2016-05-27 08:41:00
535,Pulaski Rd & Congress Pkwy,Chicago,41.874325,-87.72570400000001,15,2016-05-27 08:41:00
536,Kostner Ave & Lake St,Chicago,41.885928,-87.73541,15,2016-05-27 08:42:00
537,Kenton Ave & Madison St,Chicago,41.880708,-87.74101800000001,15,2016-05-27 08:43:00
538,Cicero Ave & Flournoy St,Chicago,41.872131,-87.746619,15,2016-05-27 08:43:00
539,Cicero Ave & Quincy St,Chicago,41.877613000000004,-87.745405,15,2016-05-27 08:44:00
540,Laramie Ave & Madison St,Chicago,41.880207,-87.755337,15,2016-05-27 08:46:00
541,Central Ave & Harrison St,Chicago,41.872993,-87.764499,15,2016-05-27 08:49:00
542,Central Ave & Madison St,Chicago,41.880121,-87.763238,15,2016-05-27 09:03:00
543,Laramie Ave & Gladys Ave,Chicago,41.875806,-87.755285,15,2016-05-27 09:04:00
544,Austin Blvd & Madison St,Chicago,41.880281,-87.77445300000001,15,2016-05-27 09:05:00
545,Kostner Ave & Adams St,Chicago,41.877917,-87.735737,15,2016-05-27 09:05:00
546,Damen Ave & Pershing Rd,Chicago,41.823192,-87.676597,11,2016-05-27 09:13:00
547,Ashland Ave & Pershing Rd,Chicago,41.823465,-87.665577,11,2016-05-27 09:24:00
548,Morgan St & Pershing Rd,Chicago,41.823613,-87.650931,11,2016-05-27 09:25:00
549,Marshfield Ave & 44th St,Chicago,41.813996,-87.666589,11,2016-05-27 09:25:00
550,Central Ave & Chicago Ave,Chicago,41.894958,-87.764902,11,2016-05-27 09:25:00
551,Hoyne Ave & 47th St,Chicago,41.808227,-87.67718,11,2016-05-27 09:29:00
552,Ashland Ave & McDowell Ave,Chicago,41.80887,-87.66454,11,2016-05-27 09:30:00
553,Elizabeth St & 47th St,Chicago,41.80839,-87.656526,11,2016-05-27 10:03:00
554,Damen Ave & 51st St,Chicago,41.800908,-87.674684,11,2016-05-27 10:15:00
555,Ashland Ave & 50th St,Chicago,41.803022999999996,-87.664699,11,2016-05-27 10:16:00
556,Throop St & 52nd St,Chicago,41.799659000000005,-87.657195,11,2016-05-27 10:48:00
557,Seeley Ave & Garfield Blvd,Chicago,41.794087,-87.675478,11,2016-05-27 10:48:00
558,Ashland Ave & Garfield Blvd,Chicago,41.792821999999994,-87.664429,11,2016-05-27 10:49:00
559,Racine Ave & Garfield Blvd,Chicago,41.794228000000004,-87.655073,11,2016-05-27 10:49:00
560,Marshfield Ave & 59th St,Chicago,41.786833,-87.66621500000001,11,2016-05-27 10:50:00
561,Damen Ave & 59th St,Chicago,41.78602,-87.67416700000001,11,2016-05-27 10:50:00
562,Racine Ave & 61st St,Chicago,41.783189,-87.654372,11,2016-05-27 10:51:00
563,Ashland Ave & 63rd St,Chicago,41.779374,-87.664843,15,2016-05-27 10:51:00
564,Racine Ave & 65th St,Chicago,41.775393,-87.654308,11,2016-05-27 10:52:00
565,Ashland Ave & 66th St,Chicago,41.774074,-87.663815,11,2016-05-27 10:52:00
566,Ashland Ave & 69th St,Chicago,41.768726,-87.664069,11,2016-05-27 10:53:00
567,May St & 69th St,Chicago,41.768938,-87.652934,11,2016-05-27 10:53:00
568,Normal Ave & 72nd St,Chicago,41.763462,-87.637297,11,2016-05-27 10:54:00
569,Woodlawn Ave & 75th St,Chicago,41.759159999999994,-87.595751,15,2016-05-27 10:54:00
570,Evans Ave & 75th St,Chicago,41.758308,-87.606685,11,2016-05-27 10:55:00
571,Vernon Ave & 75th St,Chicago,41.758361,-87.614138,11,2016-05-27 10:55:00
572,State St & 76th St,Chicago,41.756971,-87.62462099999999,11,2016-05-27 10:56:00
573,State St & 79th St,Chicago,41.750794,-87.624424,15,2016-05-27 10:56:00
574,Eberhart (Vernon) Ave & 79th St,Chicago,41.751345,-87.61256800000001,11,2016-05-27 10:57:00
575,Cottage Grove Ave & 78th St,Chicago,41.753174,-87.605026,11,2016-05-27 10:57:00
576,Greenwood Ave & 79th St,Chicago,41.751294,-87.59755200000001,15,2016-05-27 11:29:00
577,Stony Island Ave & South Chicago Ave,Chicago,41.751173,-87.585337,11,2016-05-27 11:31:00
578,Bennett Ave & 79th St,Chicago,41.751785,-87.578496,11,2016-05-27 11:31:00
579,Phillips Ave & 79th St,Chicago,41.75182,-87.565211,11,2016-05-27 11:32:00
580,Exchange Ave & 79th St,Chicago,41.751731,-87.552812,15,2016-05-27 11:32:00
581,Commercial Ave & 83rd St,Chicago,41.744607,-87.551201,0,2016-05-27 11:33:00
582,Phillips Ave & 83rd St,Chicago,41.744688000000004,-87.566066,0,2016-05-27 11:34:00
583,Stony Island Ave & 82nd St,Chicago,41.746559000000005,-87.586005,11,2016-05-27 11:34:00
584,Ellis Ave & 83rd St,Chicago,41.744122999999995,-87.599034,15,2016-05-27 11:35:00
585,Cottage Grove Ave & 83rd St,Chicago,41.744053,-87.604786,11,2016-05-27 11:36:00
586,MLK Jr Dr & 83rd St,Chicago,41.743116,-87.6148,11,2016-05-27 11:36:00
587,Wabash Ave & 83rd St,Chicago,41.743316,-87.622849,11,2016-05-27 11:37:00
588,South Chicago Ave & 83rd St,Chicago,41.743921,-87.575225,11,2016-05-27 11:38:00
589,Milwaukee Ave & Cuyler Ave,Chicago,41.954468,-87.74959399999999,15,2016-05-27 11:39:00
590,Kilbourn Ave & Irving Park Rd,Chicago,41.953733,-87.740569,15,2016-05-27 11:39:00
591,Kilbourn Ave & Milwaukee Ave,Chicago,41.948818,-87.74002,23,2016-05-27 11:40:00
592,Knox Ave & Montrose Ave,Chicago,41.960631,-87.745359,15,2016-05-27 11:40:00
593,Halsted St & 59th St,Chicago,41.787539,-87.644874,11,2016-05-27 11:41:00
594,Western Blvd & 48th Pl,Chicago,41.805661,-87.683392,15,2016-05-27 11:42:00
595,Wabash Ave & 87th St,Chicago,41.736646,-87.62263399999999,15,2016-05-27 11:42:00
596,Benson Ave & Church St,Evanston,42.048214,-87.683485,15,2016-06-14 11:00:00
597,Chicago Ave & Washington St,Evanston,42.032562,-87.679101,15,2016-06-14 11:01:00
598,Elmwood Ave & Austin St,Evanston,42.025784,-87.684107,15,2016-06-14 11:02:00
599,Valli Produce - Evanston Plaza,Evanston,42.039742,-87.699413,15,2016-06-14 11:03:00
600,Dodge Ave & Church St,Evanston,42.048308,-87.698224,15,2016-06-14 11:03:00
601,Central St Metra,Evanston,42.063598,-87.69873,15,2016-06-14 11:04:00
602,Central St & Girard Ave,Evanston,42.064313,-87.686152,15,2016-06-14 11:04:00
603,Chicago Ave & Sheridan Rd,Evanston,42.050491,-87.677821,15,2016-06-14 11:05:00
604,Sheridan Rd & Noyes St (NU),Evanston,42.058239,-87.677432,15,2016-06-14 11:05:00
605,University Library (NU),Evanston,42.052939,-87.673447,15,2016-06-14 11:06:00
606,Forest Ave & Chicago Ave,Oak Park,41.894355,-87.80022,19,2016-06-23 12:21:00
607,Cuyler Ave & Augusta St,Oak Park,41.898168,-87.783055,11,2016-06-23 12:22:00
608,Humphrey Ave & Ontario St,Oak Park,41.890249,-87.778281,11,2016-06-23 12:23:00
609,Forest Ave & Lake St,Oak Park,41.888909999999996,-87.800255,15,2016-06-23 12:23:00
610,Marion St & South Blvd,Oak Park,41.88681,-87.80287,19,2016-06-23 12:24:00
611,Oak Park Ave & South Blvd,Oak Park,41.886922999999996,-87.793899,19,2016-06-23 12:25:00
612,Ridgeland Ave & Lake St,Oak Park,41.888085,-87.785236,15,2016-06-23 12:25:00
613,Wisconsin Ave & Madison St (Temp),Oak Park,41.879902,-87.803911,11,2016-06-23 12:26:00
614,East Ave & Madison St,Oak Park,41.880113,-87.789247,15,2016-06-23 12:26:00
615,Lombard Ave & Madison St,Oak Park,41.87981,-87.779425,15,2016-06-23 12:27:00
